Status Date,Main Task,Address,Total Cost
8/30/2012,Repair, E 17TH ST  ,$134.56 
8/30/2012,Repair, E HILLSIDE DR  ,$24.76 
8/30/2012,Repair, E 3RD ST  ,$43.22 
8/30/2012,Repair, W 3RD ST  ,$49.52 
8/30/2012,Repair, N KINSER PIKE  ,$43.22 
8/31/2012,Repair, W 6TH ST  ,$167.13 
8/31/2012,Repair, E 3RD ST  ,$21.61 
9/13/2012,Replace, S WALNUT ST  ,$43.22 
9/13/2012,Repair, E COVENANTER DR  ,$108.05 
9/13/2012,Replace, E 17TH ST  ,$113.19 
9/13/2012,Install, E 6TH ST  ,$432.20 
9/13/2012,Replace, S COLLEGE MALL RD  ,$259.32 
9/13/2012,Replace, E ATWATER AVE  ,$21.61 
10/16/2012,Repair, S WALNUT ST  ,$0.00 
10/16/2012,Repair, E ATWATER AVE  ,$0.00 
10/16/2012,Repair, E 3RD ST  ,$0.00 
10/16/2012,Repair, S HENDERSON ST  ,$0.00 
10/16/2012,Repair, S WALNUT ST  ,"$1,606.80 "
10/16/2012,Repair, E COVENANTER DR  ,$358.12 
10/16/2012,Repair, E 7TH ST  ,$0.00 
10/16/2012,Repair, N ADAMS ST  ,$0.00 
10/16/2012,Repair, S COLLEGE MALL RD  ,$0.00 
10/16/2012,Repair, E 10TH ST  ,$0.00 
10/16/2012,Inspection, W 17TH ST  ,$0.00 
10/16/2012,Inspection, E ATWATER AVE  ,$0.00 
11/8/2012,Repair, E 10TH ST  ,"$3,165.21 "
11/27/2012,Repair, E 3RD ST  ,$134.56 
11/27/2012,Repair, E 10TH ST  ,$201.84 
11/27/2012,Repair, S COLLEGE MALL RD  ,$0.00 
11/27/2012,Repair, S COLLEGE MALL RD  ,$45.88 
11/27/2012,Repair, W 7TH ST  ,$45.88 
11/27/2012,Repair, S HAWTHORNE DR  ,$183.50 
11/28/2012,Repair, W 2ND ST  ,$134.56 
11/28/2012,Repair, N OLD STATE ROAD 37   ,$58.40 
11/28/2012,Repair, S HAWTHORNE DR  ,$518.64 
12/18/2012,Repair, S DUNN ST  ,$175.20 
12/18/2012,Replace, S PATTERSON DR  ,$0.00 
10/16/2014,Repair,125 N COLLEGE AVE  ,"$1,746.26 "
6/8/2015,Replace, S WALNUT ST  ,$0.00 
6/8/2015,Repair, S WALNUT ST  ,$0.00 
4/28/2016,Repair,711 W GRAHAM DR  ,$0.00 
1/20/2017,Replace, E DRISCOLL DR  ,$0.00 
1/20/2017,Replace, E 7TH ST  ,$0.00 
1/20/2017,Repair, E 7TH ST  ,$0.00 
1/20/2017,Replace, W KIRKWOOD AVE  ,$0.00 
1/20/2017,Install, W 2ND ST  ,$0.00 
1/20/2017,Repair,302 S COLLEGE AVE  ,$0.00 
1/20/2017,Repair, N WALNUT ST  ,$0.00 
1/20/2017,Repair, E 3RD ST  ,$0.00 
1/20/2017,Repair, E ATWATER AVE  ,$0.00 
1/20/2017,Replace, W COUNTRYSIDE LN  ,$0.00 
1/20/2017,Replace,302 S COLLEGE AVE  ,$0.00 
1/20/2017,Replace,302 S COLLEGE AVE  ,$0.00 
1/20/2017,Replace, S HENDERSON ST  ,$0.00 
1/20/2017,Replace, E 4TH ST  ,$0.00 
1/20/2017,Replace, W 10TH ST  ,$0.00 
1/20/2017,Repair, W KIRKWOOD AVE  ,$0.00 
1/20/2017,Repair, E WINSLOW RD  ,$0.00 
1/20/2017,Repair, E RHORER RD  ,$0.00 
1/20/2017,Replace, E WINSLOW RD  ,$0.00 
1/23/2017,Replace, E 7TH ST  ,$0.00 
1/23/2017,Replace, E 17TH ST  ,$0.00 
1/23/2017,Replace, E 17TH ST  ,$0.00 
1/23/2017,Repair, W 17TH ST  ,$0.00 
1/23/2017,Replace, E 17TH ST  ,$0.00 
1/23/2017,Repair, S WALNUT ST  ,$0.00 
1/23/2017,Repair, N DUNN ST  ,$0.00 
1/23/2017,Replace,101 E SMITH AVE  ,$0.00 
1/23/2017,Replace,120 E SMITH AVE  ,$0.00 
1/23/2017,Replace, W KIRKWOOD AVE  ,$0.00 
1/23/2017,Replace, E BUICK CADILLAC BLVD  ,$0.00 
1/24/2017,Replace, W 2ND ST  ,$0.00 
1/24/2017,Remove, E 10TH ST  ,$0.00 
1/24/2017,Replace, E KIRKWOOD AVE  ,$0.00 
1/24/2017,Replace, E 17TH ST  ,$0.00 
1/24/2017,Replace, W KIRKWOOD AVE  ,$0.00 
1/24/2017,Replace, W 11TH ST  ,$0.00 
1/24/2017,Replace, E KIRKWOOD AVE  ,$0.00 
1/24/2017,Replace, E 3RD ST  ,$0.00 
1/24/2017,Repair, W 3RD ST  ,$0.00 
1/24/2017,Replace, E 10TH ST  ,$0.00 
1/24/2017,Replace, E KIRKWOOD AVE  ,$0.00 
1/24/2017,Replace, W 10TH ST  ,$0.00 
1/24/2017,Replace, W BLOOMFIELD RD  ,$0.00 
1/24/2017,Replace, E 3RD ST  ,$0.00 
1/24/2017,Replace, E 3RD ST  ,$0.00 
1/24/2017,Replace, S HAWTHORNE DR  ,$0.00 
1/24/2017,Repair, S COLLEGE MALL RD  ,$0.00 
1/24/2017,Repair, W 10TH ST  ,$0.00 
1/24/2017,Repair, W 7TH ST  ,$0.00 
1/24/2017,Repair, W PATTERSON DR  ,$0.00 
1/24/2017,Repair, S COLLEGE MALL RD  ,$0.00 
1/24/2017,Replace,302 N COLLEGE AVE  ,$0.00 
1/24/2017,Replace, S COLLEGE MALL RD  ,$0.00 
1/24/2017,Replace, E 3RD ST  ,$0.00 
1/25/2017,Repair, W KIRKWOOD AVE  ,$0.00 
1/25/2017,Replace, E ATWATER AVE  ,$0.00 
1/25/2017,Replace, S WALNUT ST  ,$0.00 
1/25/2017,Replace,2200 E 2ND ST  ,$0.00 
1/25/2017,Replace,209 S FRANKLIN RD  ,$0.00 
1/25/2017,Replace, E 17TH ST  ,$0.00 
1/25/2017,Repair, W KIRKWOOD AVE  ,$0.00 
1/25/2017,Replace, S HAWTHORNE DR  ,$0.00 
1/25/2017,Repair, E 2ND ST  ,$0.00 
1/25/2017,Replace, E WINSLOW RD  ,$0.00 
1/25/2017,Replace, S PATTERSON DR  ,$0.00 
1/25/2017,Replace, S WALNUT STREET PIKE  ,$0.00 
1/25/2017,Replace, W KIRKWOOD AVE  ,$0.00 
1/25/2017,Replace, S SARE RD  ,$0.00 
1/25/2017,Repair, S HAWTHORNE DR  ,$0.00 
1/25/2017,Repair, S WALNUT ST  ,$0.00 
1/25/2017,Repair, S ADAMS ST  ,$0.00 
1/25/2017,Replace, E ATWATER AVE  ,$0.00 
1/25/2017,Replace, E 7TH ST  ,$0.00 
1/25/2017,Replace, E 2ND ST  ,$0.00 
1/25/2017,Repair, W 3RD ST  ,$0.00 
1/25/2017,Replace, W 2ND ST  ,$0.00 
1/25/2017,Replace, E COVENANTER DR  ,$0.00 
1/25/2017,Replace, E 3RD ST  ,$0.00 
1/25/2017,Replace, E 10TH ST  ,$0.00 
1/25/2017,Replace, W 3RD ST  ,$0.00 
1/25/2017,Replace, E ATWATER AVE  ,$0.00 
1/25/2017,Replace,1507 E 17TH ST  ,$0.00 
1/25/2017,Replace, W PATTERSON DR  ,$0.00 
1/25/2017,Replace, S PARK SQUARE DR  ,$0.00 
1/26/2017,Replace, S COLLEGE MALL RD  ,$0.00 
1/26/2017,Replace, W 7TH ST  ,$0.00 
1/26/2017,Replace, W 6TH ST  ,$0.00 
1/26/2017,Inspection, S WALNUT ST  ,$0.00 
1/26/2017,Repair, E KIRKWOOD AVE  ,$0.00 
1/26/2017,Repair, W BLOOMFIELD RD  ,$0.00 
1/26/2017,Repair, E 3RD ST  ,$0.00 
1/26/2017,Repair, E KIRKWOOD AVE  ,$0.00 
1/26/2017,Replace, S MADISON ST  ,$0.00 
1/26/2017,Replace, W 7TH ST  ,$0.00 
1/26/2017,Replace, E NORTH DR  ,$0.00 
1/26/2017,Replace, N ROGERS ST  ,$0.00 
1/26/2017,Repair, E 10TH ST  ,$0.00 
1/26/2017,Replace, N INDIANA AVE  ,$0.00 
1/26/2017,Replace, E 3RD ST  ,$0.00 
1/26/2017,Replace, S WOODLAWN AVE  ,$0.00 
1/26/2017,Replace, W 3RD ST  ,$0.00 
1/26/2017,Repair, E KIRKWOOD AVE  ,$0.00 
1/26/2017,Replace, S LANDMARK AVE  ,$0.00 
1/26/2017,Repair, W BLOOMFIELD RD  ,$0.00 
1/26/2017,Repair, W KIRKWOOD AVE  ,$0.00 
1/26/2017,Repair, W 6TH ST  ,$0.00 
1/26/2017,Replace, E 3RD ST  ,$0.00 
1/26/2017,Replace, E HILLSIDE DR  ,$0.00 
1/27/2017,Repair, W 2ND ST  ,$0.00 
1/27/2017,Replace, W 3RD ST  ,$0.00 
1/27/2017,Replace, E 17TH ST  ,$0.00 
1/27/2017,Repair, E 7TH ST  ,$0.00 
1/27/2017,Replace, E 4TH ST  ,$0.00 
1/27/2017,Replace,703 N PARK RIDGE RD  ,$0.00 
1/27/2017,Install, W KIRKWOOD AVE  ,$0.00 
1/27/2017,Install, E MOORES PIKE  ,$0.00 
1/27/2017,Remove, S WALNUT ST  ,$0.00 
